706	Who received the pass that was ruled incomplete and confirmed after a challenge?
708	Who, according to the text, caused Cam Newton to lose the ball during a tackle?
709	Who received the ball that cam Newton lost during a tackle to make it a Denver touchdown?
740	Who sacked Newton with 11 seconds left in the first half?
742	Who missed a field goal for the Panthers?
749	Who recovered Ward's fumble?
800	Who is the only quarterback to win a Super Bowl with two teams?
801	How many yards did Denver have for Super Bowl 50?
810	What was Maria Curie the first female recipient of?
811	What year was Casimir Pulaski born in Warsaw?
814	How old was Chopin when he moved to Warsaw with his family?
816	What is a popular strolling destination for the Varsovians?
819	What park covers an area of 76 ha.?
826	How many of Warsaw's inhabitants spoke Polish in 1933?
827	What percentage of the population of Warsaw was Jewish in 1897?
828	What was there a significant minority of in Warsaw?
829	What is most of Warsaw's modern growth based on?
832	What is the largest medical school in Poland?
833	What year was the University of Warsaw established?
837	What profession does Zbigniew Badowski have?
838	Who designed the garden for the University Library?
839	How much area does the University Library garden cover?
843	Warsaw's sidewalks and sanitation facilities are some examples of things which have what?
844	Where are some of the best medical facilities in East-Central Europe located?
849	What type of venue is the Teatr Wielki?
851	Where is the Congress Hall located?
852	Where is the Jazz Jamboree hosted?
878	When is the Warsaw Gallery Weekend held?
879	Who won the Ekstraklasa Championship in 2000?
880	When did Polonia Warsaw win the country's championship prior to 2000?
882	Where is Polonia's home venue located?
884	What is polish for "mermaid"?
885	What is Warsaw's symbol?
886	How long has the imagery of the mermaid been used by Warsaw?
887	When is the oldest armed seal of Warsaw from?
891	Where did one of Triton's daughters decide she wanted to hang out and stay?
892	A mermaid stopped to rest on the sandy beach by what village?
893	What did a greedy merchant do to the mermaid?
894	Where was the famous artist Tamara de Lempicka born?
895	When did Tamara marry a lawyer?
896	What did Lempicka represent better than anyone else?
897	What profession was Nathan Alterman?
899	Who ranked Warsaw as the 32nd most liveable city in the world?
900	When was Warsaw ranked as the 32nd most liveable city in the world?
901	What is Warsaw's economy characterized by?
902	What exchange in Warsaw is one of the most important for Central and Eastern Europe?
903	What is the name of the European Union agency for external border security?
904	When is the first reference in history to Warsaw?
905	What city served as Poland's capital in 1313?
906	When did Warsaw become the capital of the Kingdom of Poland?
907	Who moved his court from Kraków to Warsaw in 1596?
908	Why did Warsaw gain the title of the "Phoenix City"?
933	When was the Royal University of Warsaw established?
936	Who set up what became the Second Polish Republic?
939	When did Germany invade Poland and in doing so start World War II?
940	Who was Warsaw under the administration of when it came under the rule of the General Goverment?
941	How much of Warsaw's population was Jewish?
943	How long were the fighters of the Warsaw Ghetto Uprising able to hold out?
945	Why did the exiled Polish government in London order the underground Home Army to seize control of Warsaw prior to the arrival of the Red Army?
947	How many days did the Warsaw Uprising last?
948	What is the estimated death toll for Polish civilians? 
952	What building was a gift from the Soviet Union?
953	What list was Warsaw's Old Town inscribed onto in 1980?
954	What pope as a native of Poland?
955	What did John Paul II's visits in 1979 and 1983 encourage?
957	Where did John Paul II celebrate Mass in Warsaw?
958	What did the Polish citizens understand the subtext of John Paul II's words to be?
959	How many kilometers is Warsaw from the Carpathian Mountains?
960	How many miles east of Berlin is Warsaw?
961	What river does Warsaw straddle?
962	How high is the highest point in Warsaw?
963	Where is the lowest point of Warsaw located?
966	Which plateau is the left part of Warsaw on?
969	What plateau has groups of clay pits?
970	What does the highest level of the Vistula plateau contain?
971	What does the currently flooded terrace still have visible?
972	Where can Aeolian sand with a number of dunes be found?
974	What does Warsaw's mixture of architectural styles reflect?
975	When was Warsaw completely razed to the ground by bombing raids?
978	What style were the mass constructed residential blocks designed in?
982	The house of the Baryczko merchant family is a notable example of what type of architecture?
983	What is the Royal Castle the most interesting example of?
985	When did building activity occur on St. Kazimierz Church?
987	What is being described when simplicity of geometrical forms are teamed with inspiration from the Roman period?
989	The Kronenberg Palace had been an exceptional example of what type of architecture?
991	What style was the Warsaw Philharmony edifice built in?
992	What building is the most interesting of the late 19th-century architecture?
993	What were the Saxon Palace and Brühl Palace in prewar Warsaw?
994	What commemorates Warsaw's heroic history?
996	What fortification was built in the 19th century after the defeat of the November Uprising?
997	Who does the statue of Little Insurgent commemorate?
998	What monument is in memory of the largest insurrection of WWII?
999	What type of space in Warsaw are the Botanic Garden and University Library garden?
1001	Where was the first horse racetrack located?
1003	When was a zoological garden established in the Praga Park?
1004	Why is Warsaw's flora very rich in species?
1007	What forest is by Warsaw's southern border?
1008	How many botanical gardens does Warsaw have?
1009	How many people lived in Warsaw in 1939?
1011	When did the Warsaw area enlargement take place?
1014	What type of city has Warsaw been for as long as it's been a city?
1015	What was Warsaw's population in 1901?
1016	Of Warsaw's inhabitants in 1901, what percentage was Catholic?
1017	What percentage of Warsaw's population was Protestant in 1901?
1018	When were most of the places of religious worship destroyed in Warsaw?
1019	What is the basic unit of territorial division in Poland?
1022	Who in Warsaw has the power of legislative action?
1024	How often are elections for the counsel held?
1025	What does the City Council divide itself into?
1026	How many days does the Council have to override the mayor's veto?
1027	What is the mayor of Warsaw called?
1028	Who was the first Warsaw President?
1030	Who has elected the President of Warsaw since 1990?
1031	What district of Warsaw chose the President between 1994 and 1999?
1032	What is the city centre of Warsaw called in Polish?
1033	How many companies were registered in Warsaw in 2006?
1034	What was Warsaw ranked the 7th greatest of?
1035	How much of Poland's national income does Warsaw produce?
1037	When was Warsaw's first stock exchange established?
1038	What brought Warsaw's stock exchange to a stop?
1039	When was Warsaw's stock exchange brought back to life?
1042	When was the FSO Car Factory founded?
1046	What did the license to build this type of car expire in 2011?
1047	What is Warsaw known as in Polish?
1048	What is the largest city in Poland?
1049	What river runs through Warsaw?
1050	How many people live in the greater metropolitan area?
1052	What is the largest city of Poland?
1053	On what river does Warsaw stand?
1055	How many residents does the greater metropolitan area have?
1056	What rank for most populous city in the European Union does Warsaw hold?
1057	In what country is Normandy located?
1058	When were the Normans in Normandy?
1061	What century did the Normans first gain their separate identity?
1062	Who was the duke in the battle of Hastings?
1064	What religion were the Normans
1067	When was the Duchy of Normandy founded?
1068	Who did Rollo sign the treaty of Saint-Clair-sur-Epte with?
1071	What was the Norman religion?
1072	What part of France were the Normans located?
1074	When did the attack occur in which the Normans impressed Prince Guaimar III occur?
1075	Whose shrine did the pilgrims go to in 1016?
1076	Where was the Archangel Michael shrine located?
1077	What was the name of the leader ennobled by Henry III
1078	Who was Count of Melfi
1080	In what year was Roger II made king?
1081	Where was William Iron Arm's castle located?
1082	What is another name for the Tabula Rogeriana?
1083	What does Kitab Rudjdjar mean in English?
1084	What kind of bureaucracy did the Normans institute?
1086	When did Herve serve as a Byzantine general?
1087	When did Robert Crispin go up against the Turks?
1088	Who ruined Roussel de Bailleul's plans for an independent state?
1089	What was the name of the Norman castle?
1090	Who was the leader when the Franks entered the Euphrates valley?
1094	When did Dyrrachium  fall to the Normans?
1096	Where did the Normans and Byzantines sign the peace treaty?
1097	Who was Robert's son?
1098	What river was Petrela located by?
1099	When did the Normans attack Dyrrachium?
1101	Where was Dyrrachium located?
1102	Who did Emma Marry?
1103	Who was Emma's brother?
1104	To where did Ethelred flee?
1105	Who kicked Ethelred out?
1106	Who was Edward the Confessor's half-brother?
1107	When did Edward return?
1108	Who did Edward make archbishop of Canterbury?
1109	Where did Harold II die?
1111	When was the Battle of Hastings?
1114	In what year did the Norman's invade at Bannow Bay?
1115	What country did the Normans invade in 1169?
1116	What culture did the Normans combine with in Ireland?
1117	Who was Margaret's brother?
1118	Who was Margaret's husband?
1119	When was Scotland invaded by William?
1121	Who did Alexander I marry?
1122	What culture's arrival in Scotland is know as the "Davidian Revolution"?
1125	Who made Ralph earl?
1127	What year did Roger de Tosny fail to accomplish what he set out to do?
1128	Who was in charge of the papal army in the War of Barbastro?
1129	When did the Siege of Antioch take place?
1130	What was the name of Bohemond's nephew?
1131	What major conquest did Tancred play a roll in?
1133	What ruined Richard's plans to reach Acre?
1134	Who was Richard's fiancee?
1136	Who ruled Cyprus in 1191?
1137	Who was Guy's Rival?
1138	What were Isaac's chains made out of?
1139	Who led Richard's troops when Cyprus was conquered?
1140	Who did Berengaria of Navarre marry?
1141	What was the wedding date?
1143	When did the Venetians take total control of Cyprus?
1144	What group bought Cyprus after the Norman conquest?
1145	What continent are the Canarian Islands off the coast of?
1146	Who became the King of the Canary Islands?
1147	Who bought the rights?
1148	Who sold the rights?
1149	Where are Jersey and Guernsey
1150	How many customaries does Norman customary law have?
1151	What is the Norman architecture idiom?
1152	What kind of arches does Norman architecture have?
1153	What architecture type came after Norman in England?
1155	What place had the Norman Arab architectural style?
1158	When were the French wars of religion?
1159	What kind of needlework was used in the creation of the Bayeux Tapestry?
1161	Who commissioned the Tapestry?
1163	In what century did important classical music developments occur in Normandy?
1164	Who were the two abbots at Fécamp Abbey?
1168	What tradition were the Saint-Evroul monks known for?
1169	In what year was Nikola Tesla born? 
1170	What was Nikola Tesla's ethnicity?
1171	In what year did Tesla die? 
1172	When was Nikola Tesla born?
1173	In what year did Tesla die?
1176	In what year did Nikola Tesla emigrate to the United States?
1178	Tesla's induction motor and transformer was licensed by whom?
1179	In what area of the United States did Tesla move to?
1180	What "war" was Tesla involved in?
1181	When did Tesla come to the US?
1183	Where did Tesla work with Edison?
1185	What other invention of Tesla's did Westinghouse license?
1186	When did Tesla discover the possibility of wireless connectivity?
1188	What were some of Tesla's experiments?
1189	Other than New York where did Tesla conduct experiments?
1191	What remote control vehicle did he make?
1192	Where was his unfinished project called?
1193	What year did Tesla die? 
1194	What was named "The Tesla" in his honor?
1195	Where did Tesla live for much of his life?
1196	What was Tesla's reputation in popular culture?
1198	What year did Tesla die?
1199	What did the General Conference on Weights and Measures name after Tesla in 1960?
1201	Other than his scientific achievements what was Tesla famous for?
1202	What modern-day country was Tesla born in?
1203	What was the occupation of Tesla's father?
1204	What was special about Tesla's memory?
1205	Who did Tesla credit for his abilities?
1206	What was Tesla's fathers occupation?
1207	What was Tesla's father's name?
1208	What was Tesla's mother's name?
1209	What were Tesla's mother's special abilities?
1211	How many siblings did Tesla have?
1213	In what year did Tesla's family move to Gospic?
1214	What was Tesla's brother's name?
1217	Where did the family move in 1862?
1218	What job did Tesla's father have in Gospic?
1221	What could Tesla perform in his head?
1228	When did Tesla graduate?
1230	How long was he bedridden with cholera?
1231	What did Tesla's father promise him while he were bedridden?
1232	What did Tesla's father originally want him to do?
1233	Where did Tesla return to in 1873?
1234	What was the year when Tesla went back to Smiljan?
1235	What disease did Tesla catch?
1237	What was Tesla's father's original plans for Tesla?
1238	What bargain did his father make with him if Tesla recovered?
1240	Whose works helped Tesla recover from illness?
1241	What did Tesla explore in Tominaj?
1242	What year did Tesla avade the draft? 
1243	What did Tesla dress in while in Tominaj?
1244	Why did Tesla avoid by fleeing Smiljan?
1245	When did Tesla go to Tomingaj?
1246	What did Tesla do in Tomingaj?
1247	What author did Tesla credit for his recovery?
1248	What year did Tesla enroll at an engineering school?
1249	What school did he enroll in during 1875?
1250	In what year did Tesla's father die?
1251	What did Tesla struggle with while in school? 
1252	Did Tesla graduate from the university?
1253	Where was Austrian Polytechnic located?
1254	When did Tesla enroll in Austrian Polytechnic?
1255	When did Tesla's father die?
1256	How did Tesla lose his tuition money?
1257	What was Tesla's father afraid would happen to him in school?
1258	What did Tesla do in December 1878?
1259	Why did Tesla sever ties with his family?
1260	What did Tesla work as after dropping out? 
1261	Before he died, what did Tesla's father ask him to do?
1263	When did Tesla depart Graz?
1265	What was Tesla's friends' theory as to what became of him?
1266	What did Tesla do in Maribor for work?
1267	What health problem did Tesla have in 1879?
1268	Why was Tesla returned to Gospic?
1269	When was Tesla returned to Gospic?
1270	Milutin Tesla died at what age?
1272	what did tesla do at his old school in 1879?
1273	Why did the police bring Tesla back to Gospic?
1277	What city did Tesla move to in 1880?
1278	Why was he unable to enroll at the university? 
1279	How did Tesla attend the university?
1280	Which university did Tesla audit in 1880?
1282	When did Tesla go to Prague?
1283	Where was Tesla hoping to attend classes in Prague?
1284	Who gave Tesla money to go to Prague?
1285	Where did Tesla move in 1881?
1286	Which company did Tesla work for in 1881?
1287	What position did Tesla accept at the exchange?
1288	What did Tesla claim to perfect while at the exchange?
1289	What position did Tesla hold in the Central Telegraph Office?
1290	In what year did Tesla go to Budapest?
1291	Where did Tesla work in Budapest?
1292	What was the name of the telegraph company Tesla returned to after it became functional?
1293	What was Tesla's position at the Budapest Telephone Exchange?
1294	When did Tesla begin working for the Continental Edison Company?
1295	Where was the Continental Edison Company located? 
1296	In June 1884, where did Tesla relocate? 
1297	Who hired Tesla when he moved to New York?
1298	Where did Tesla begin working in 1884?
1299	Where did Tesla begin a new job at in 1882?
1300	Where was the  Continental Edison Company located?
1301	When did Tesla move to New York City?
1302	Who hired Tesla in New York?
1304	How much did Edison offer Tesla to redesign a motor and generators?
1305	What did Edison offer Tesla after completing the project?
1306	how long did Tesla spend redesigning the motor and generators?
1307	How much did Tesla say Edison offered him to redesign his motor and generators?
1308	What was Edison's reply as to what Tesla didn't understand when Tesla asked for payment?
1309	What alternate payment did Edison offer Tesla?
1311	What did lane and vail finance?
1312	What did Tesla Electric Light & Manufacturing do?
1315	What were the names of Tesla's new partners?
1317	What was the name of the company the businessmen financed? 
1318	What did Tesla Electric Light & Manufacturing do?
1323	which years did tesla refer to as a time of terrible headaches and bitter tears?
1324	What did Tesla do with his patents causing him to lose them?
1325	What did Tesla do for a job that paid two dollars a day?
1326	What else did Tesla do for work at this time?
1327	Who was Alfred S brown?
1328	When was Tesla Electric Company formed?
1331	When did Tesla first encounter Alfred S. Brown
1334	Where was Tesla's new lab?
1335	What was Tesla, Brown and Peck's new company?
1336	What did Tesla develop in 1887?
1337	When was Tesla's innovative motor patented? 
1339	What did his design avoid in not having a commutator?
1341	When did Tesla make the induction motor?
1367	What was Tesla's AC system used for in Pittsburgh?
1369	Who was the War of Currents waged between? 
1373	Which current type was Tesla in favor of?
1374	Who was Westinghouse's chief rival?
1378	In 1893, who won the bid to light the World's Columbian Exposition?
1379	Where was the 1893 World's Columbian Exposition held?
1380	Who did George Westinghouse beat out to light the World's Columbian Exposition?
1385	In what year was the World's Columbian Exposition?
1386	What type of power was displayed at the World's fair by Westinghouse and Tesla?
1389	What company was chosen to build a two-phase AC generating system at Niagara Falls?
1390	What company was chosen to build an AC distribution system at Niagara Falls?
1391	What system did Tesla recommend to Niagara Falls in 1893?
1393	When did Richard Dean Adams make his inquiry?
1394	What type of system did Tesla suggest to Adams?
1396	When was a patent-sharing agreement signed between Westinghouse Electric and General Electric?
1397	How much did Tesla sell his AC patents to Westinghouse Electric for?
1398	What was the overly generous royalty amount that Tesla had been receiving? 
1400	Who financed General Electric's attempts to takeover Westinghouse?
1402	How much did Westinghouse pay for Tesla's patents in order to escape its financial problems?
1403	How old was tesla when he became a US citizen?
1405	What did he light at his laboratories to demonstrate his wireless power transmission?
1407	When did Tesla get his US citizenship?
1409	How old was Tesla when he became a citizen of the US?
1411	What organization did Tesla serve as vice president of? 
1412	What was the forerunner of the modern-day IEEE?
1413	When did Tesla stop serving as the vice president of American Institute of Electrical Engineers?
1414	What position did Tesla hold in the American Institute of Electrical Engineers?
1416	Along with the American Institute of Electrical Engineers what other institute eventually became the IEEE?
1417	Why did Tesla begin investigating invisible energy?
1421	When die Tesla turn his attention to trying to understand invisible radiant energy?
1447	Who demonstrated the Egg of Columbus?
1451	What other projectiles did Tesla compare the electric particles to?
1452	What association did Tesla demonstrate his radio wave theories to?
1453	Which of Tesla's inventions was used in radio development?
1454	What Philadelphia institution did Tesla give a demonstration to?
1455	When did Tesla give a demonstration of his remote control boat?
1456	What was the boat called?
1457	Where was the boat demonstration given?
1458	What was the occasion for the boat demonstration?
1459	What type of animal did onlookers claim was piloting the boat?
1460	When did Tesla attain his electrical transmitter patent?
1461	Who first sent radio waves across the Atlantic?
1463	When were Tesla's patents restored?
1464	A decision made by what entity restored Tesla's patents?
1465	In what year did Tesla go to Colorado Springs?
1471	What was Tesla's idea regarding Earth?
1503	How tall was the tower's ultimate height?
1506	When did Tesla first show off the turbine?
1508	How was Tesla's mechanical oscillator powered?
1509	Where did he work on the oscillators?
1511	What publication published an article about Tesla in 1912?
1512	What did Tesla claim his resonant frequencies could do in the World Today article?
1515	Who approved of this plan?
1519	What did he do with Wardenclyffe?
1520	How much did Tesla receive from the sale of Wardenclyffe?
1521	What award was given to Tesla?
1525	Who played a part in the development of radar in France?
1526	Who did Reuters claim won the 1915 Nobel prize in Physics?
1527	Who actually won the prize?
1528	What was the rumored reason Edison and Tesla were not awarded the prize?
1530	What was another possible reason that Tesla and Edison did not get the award?.
1531	How many possible bids for the prize were there in 1915?
1532	Who received a bid in 1915?
1533	In what year did Tesla receive a Nobel Prize bid?
1534	What was the patent number for Tesla's final patent?
1535	For what invention was U.S. Patent 1,655,114 granted?
1538	What was Tesla's salary from Westinghouse in 1934?
1559	Of what material were the death rays pellets made?
1562	What kind of weapons did Tesla's treatise concern?
1563	Where can the Treatise be found?
1564	In what city is the Nikola Tesla Museum?
1565	How many volts could particles be charged to in his weapon design?
1566	What did he claim the weapon would end?
1568	Where did he claim the blueprint was stored?
1569	According to Tesla what had been gone over by the thieves, or spies who entered his room?
1570	How old was Tesla when he died?
1571	What was the date of Tesla's death?
1575	What happened to Tesla's belongings?
1576	Who analyzed Tesla's belongings?
1578	To where were the belongings taken?
1579	Who gave Tesla's eulogy? 
1605	How much did Tesla spend on the injured pigeon?
1607	Where did Tesla go to feed the pigeons daily?
1608	To what place did he bring the injured pigeons to take care of them?
1609	How much did Tesla weigh?
1611	In what time frame did Tesla weigh almost exactly the same amount?
1613	How many languages did Tesla know?
1614	What did Tesla see during his strange illnesses when he was young?
1616	What other visual phenomena accompanied Tesla's visions?
1617	What kind of memory was Tesla thought to have?
1619	What amount of time was the longest that Tesla spent working without stopping to rest?
1620	Where was Tesla studying when he started playing cards and billiards?
1621	Who did Tesla call in the middle of the night?
1623	What characteristic did Tesla say helped his scientific abilities?
1624	Who reportedly wanted Tesla's company?
1626	Who was Tesla's secretary? 
1627	Who said Tesla had a "distinguished sweetness"?
1630	What was Julian Hawthorne's relation to Tesla?
1660	What religion did Tesla grow up in?
1663	What article was published in 1937?
1666	What did Tesla write?
1667	Who published Tesla's writings?
1668	Who edited Tesla's autobiography?
1671	What was one of Tesla's books where articles can be read?
1675	On which magazine's cover did Tesla appear in 1931
1698	What is one example of an instance that the quantitative answer to the traveling salesman problem fails to answer?
1699	What does computational complexity theory most specifically seek to answer? 
1702	What is another term for the string of a problem instance?
1703	In the encoding of mathematical objects, what is the way in which integers are commonly expressed?
1704	What is one way in which graphs can be encoded? 
1705	What kind of problems are one of the main topics studied in computational complexity theory?
1706	What are the two simple word responses to a decision problem?
1707	What are the two integer responses to a decision problem?
1708	What will the output be for a member of the language of a decision problem?
1710	What kind of graph is an example of an input used in a decision problem?
1711	What is the term for the set of all connected graphs related to this decision problem?
1712	What encoding decision needs to be made in order to determine an exact definition of the formal language?
1713	A function problem is an example of what?
1716	In addition to the traveling salesman problem, what is another example of a function problem?
1720	What is a commonly used measurement used to determine the complexity of a computational problem?
1745	What commonality do alternate machine models, such as random access machines, share with Turing machines?
1746	What type of Turing machine can be characterized by checking multiple possibilities at the same time?
1752	What is the expression used to identify any given series of problems capable of being solved within time on a deterministic Turing machine?
1756	What is typically used to broadly define complexity measures?
1762	Case complexities provide three likelihoods of what differing variable that remains the same size? 
1763	What provides a solution to a list of integers provided as input that ned to be sorted?
1785	Bounding of time and space or similar measurements is often used by algorithms to define what?
1786	What are three examples of complexity classes associated with definitions established by probabilistic Turing machines?
1787	AC and NC are complexity classes typically associated with what type of circuit?
1788	BQP and QMA are examples of complexity classes most commonly associated with what type of Turing machine?
1789	What is the expression used to represent a complexity class of counting problems?
1790	IP and AM are most commonly defined by what type of proof system?
